date,locals_warned_when_risk_imminent,dusty_environment,sd_dusty_environment,echo,sd_echo,depth_broken,sd_depth_broken,ultrasound_broken,sd_ultrasound_broken,noisy_image,sd_noisy_image,voice_down,sd_voice_down
2017-06-30 07:54:36.4521310,1,0.04,0.0391918358845308,0,0,0,0,0,0,0,0,0,0
2017-06-30 07:54:37.4537260,1,0.04,0.0391918358845308,0,0,0,0,0,0,0,0,0,0
2017-06-30 07:54:38.4544100,1,0.04,0.0391918358845308,0,0,0,0,0,0,0,0,0,0
2017-06-30 07:54:39.4554240,1,0.04,0.0391918358845308,0,0,0,0,0,0,0,0,0,0
2017-06-30 07:54:40.4569850,1,0.04,0.0391918358845308,0,0,0,0,0,0,0,0,0,0
2017-06-30 07:54:41.4579940,1,0.04,0.0391918358845308,0,0,0,0,0,0,0,0,0,0
2017-06-30 07:54:42.4579020,1,0.04,0.0391918358845308,0,0,0,0,0,0,0,0,0,0
2017-06-30 07:54:43.4592820,1,0.04,0.0391918358845308,0,0,0,0,0,0,0,0,0,0
2017-06-30 07:54:44.4603930,1,0.0357142857142857,0.0350707323593559,0,0,0,0,0,0,0,0,0,0
2017-06-30 07:54:45.4605320,1,0.0357142857142857,0.0350707323593559,0,0,0,0,0,0,0,0,0,0
2017-06-30 07:54:46.4608810,1,0.0357142857142857,0.0350707323593559,0,0,0,0,0,0,0,0,0,0
2017-06-30 07:54:47.4614340,1,0.0357142857142857,0.0350707323593559,0,0,0,0,0,0,0,0,0,0
2017-06-30 07:54:48.4626020,1,0.0344827586206897,0.0338830127200357,0,0,0,0,0,0,0,0,0,0
2017-06-30 07:54:49.4629370,1,0.0344827586206897,0.0338830127200357,0,0,0,0,0,0,0,0,0,0
2017-06-30 07:54:50.4644720,1,0.0344827586206897,0.0338830127200357,0,0,0,0,0,0,0,0,0,0
2017-06-30 07:54:51.4652080,1,0.032258064516129,0.0317335081830945,0,0,0,0,0,0,0,0,0,0
2017-06-30 07:54:52.4663270,1,0.032258064516129,0.0317335081830945,0,0,0,0,0,0,0,0,0,0
2017-06-30 07:54:53.4677140,1,0.032258064516129,0.0317335081830945,0,0,0,0,0,0,0,0,0,0
2017-06-30 07:54:54.4692240,1,0.032258064516129,0.0317335081830945,0,0,0,0,0,0,0,0,0,0
2017-06-30 07:54:55.4705480,1,0.032258064516129,0.0317335081830945,0,0,0,0,0,0,0,0,0,0
2017-06-30 07:54:56.4728720,1,0.032258064516129,0.0317335081830945,0,0,0,0,0,0,0,0,0,0
2017-06-30 07:54:57.4743980,1,0.0303030303030303,0.0298403614495352,0,0,0,0,0,0,0,0,0,0
2017-06-30 07:54:58.4750470,1,0.0303030303030303,0.0298403614495352,0,0,0,0,0,0,0,0,0,0
2017-06-30 07:54:59.4755540,1,0.0303030303030303,0.0298403614495352,0,0,0,0,0,0,0,0,0,0
2017-06-30 07:55:00.4774470,1,0.0303030303030303,0.0298403614495352,0,0,0,0,0,0,0,0,0,0
2017-06-30 07:55:01.4792640,1,0.0303030303030303,0.0298403614495352,0,0,0,0,0,0,0,0,0,0
2017-06-30 07:55:02.4808770,1,0.0588235294117647,0.0403526082688256,0,0,0,0,0,0,0,0,0,0
2017-06-30 07:55:03.4822860,1,0.0857142857142857,0.0473187812120471,0,0,0,0,0,0,0,0,0,0
2017-06-30 07:55:04.4859100,1,0.111111111111111,0.0523782800878924,0,0,0,0,0,0,0,0,0,0
2017-06-30 07:55:05.4867310,1,0.1,0.0474341649025257,0,0,0,0,0,0,0,0,0,0
2017-06-30 07:55:06.4893170,1,0.1,0.0474341649025257,0,0,0,0,0,0,0,0,0,0
2017-06-30 07:55:07.4911180,1,0.1,0.0474341649025257,0,0,0,0,0,0,0,0,0,0
2017-06-30 07:55:08.4916040,1,0.0975609756097561,0.0463398979039868,0,0,0,0,0,0,0,0,0,0
2017-06-30 07:55:09.4931070,1,0.0975609756097561,0.0463398979039868,0,0,0,0,0,0,0,0,0,0
2017-06-30 07:55:10.4939790,1,0.0975609756097561,0.0463398979039868,0,0,0,0,0,0,0,0,0,0
2017-06-30 07:55:11.4954350,1,0.0975609756097561,0.0463398979039868,0,0,0,0,0,0,0,0,0,0
2017-06-30 07:55:12.4956940,1,0.0930232558139535,0.0442955007667783,0,0,0,0,0,0,0,0,0,0
2017-06-30 07:55:13.4980510,1,0.0930232558139535,0.0442955007667783,0,0,0,0,0,0,0,0,0,0
2017-06-30 07:55:14.4986740,1,0.0930232558139535,0.0442955007667783,0,0,0,0,0,0,0,0,0,0
2017-06-30 07:55:15.5007020,1,0.0930232558139535,0.0442955007667783,0,0,0,0,0,0,0,0,0,0
2017-06-30 07:55:16.5024450,1,0.0869565217391304,0.0415449167785178,0,0,0,0,0,0,0,0,0,0
2017-06-30 07:55:17.5042110,1,0.0869565217391304,0.0415449167785178,0,0,0,0,0,0,0,0,0,0
2017-06-30 07:55:18.5057060,1,0.0869565217391304,0.0415449167785178,0,0,0,0,0,0,0,0,0,0
2017-06-30 07:55:19.5074860,1,0.0869565217391304,0.0415449167785178,0,0,0,0,0,0,0,0,0,0
2017-06-30 07:55:20.5087850,1,0.0869565217391304,0.0415449167785178,0,0,0,0,0,0,0,0,0,0
2017-06-30 07:55:21.5102600,1,0.0869565217391304,0.0415449167785178,0,0,0,0,0,0,0,0,0,0
2017-06-30 07:55:22.5119920,1,0.08,0.0383666521865018,0,0,0,0,0,0,0,0,0,0
2017-06-30 07:55:23.5115530,1,0.08,0.0383666521865018,0,0,0,0,0,0,0,0,0,0
2017-06-30 07:55:24.5139220,1,0.0784313725490196,0.0376464180388886,0,0,0,0,0,0,0,0,0,0
2017-06-30 07:55:25.5152050,1,0.0784313725490196,0.0376464180388886,0,0,0,0,0,0,0,0,0,0
2017-06-30 07:55:26.5168210,1,0.0784313725490196,0.0376464180388886,0,0,0,0,0,0,0,0,0,0
2017-06-30 07:55:27.5184900,1,0.0784313725490196,0.0376464180388886,0,0,0,0,0,0,0,0,0,0
2017-06-30 07:55:28.5178180,1,0.0784313725490196,0.0376464180388886,0,0,0,0,0,0,0,0,0,0
2017-06-30 07:55:29.5206090,1,0.0784313725490196,0.0376464180388886,0,0,0,0,0,0,0,0,0,0
2017-06-30 07:55:30.5238190,1,0.0784313725490196,0.0376464180388886,0,0,0,0,0,0,0,0,0,0
2017-06-30 07:55:31.5219120,1,0.0784313725490196,0.0376464180388886,0.0303030303030303,0.0298403614495352,0,0,0,0,0,0,0,0
2017-06-30 07:55:32.5217270,1,0.0784313725490196,0.0376464180388886,0.027027027027027,0.0266592952387066,0,0,0,0,0,0,0,0
2017-06-30 07:55:33.5240390,1,0.0784313725490196,0.0376464180388886,0.027027027027027,0.0266592952387066,0,0,0,0,0,0,0,0
2017-06-30 07:55:34.5259080,1,0.0784313725490196,0.0376464180388886,0.027027027027027,0.0266592952387066,0,0,0,0,0,0,0,0
2017-06-30 07:55:35.5264800,1,0.0784313725490196,0.0376464180388886,0.027027027027027,0.0266592952387066,0,0,0,0,0,0,0,0
2017-06-30 07:55:36.5272700,1,0.0784313725490196,0.0376464180388886,0.027027027027027,0.0266592952387066,0,0,0,0,0,0,0,0
2017-06-30 07:55:37.5276750,1,0.0784313725490196,0.0376464180388886,0.027027027027027,0.0266592952387066,0,0,0,0,0,0,0,0
2017-06-30 07:55:38.5287460,1,0.0784313725490196,0.0376464180388886,0.027027027027027,0.0266592952387066,0,0,0,0,0,0,0,0
2017-06-30 07:55:39.5296370,1,0.0740740740740741,0.0356389055055325,0.027027027027027,0.0266592952387066,0,0,0.0357142857142857,0.0350707323593559,0,0,0,0
2017-06-30 07:55:40.5319710,0.964285714285714,0.0740740740740741,0.0356389055055325,0.027027027027027,0.0266592952387066,0,0,0.0689655172413793,0.0470543613255871,0,0,0,0
2017-06-30 07:55:41.5308550,0.931034482758621,0.0740740740740741,0.0356389055055325,0.027027027027027,0.0266592952387066,0,0,0.0606060606060606,0.0403526082688256,0,0,0,0
2017-06-30 07:55:42.5314950,0.942857142857143,0.0727272727272727,0.0350163641041067,0.0256410256410256,0.0253101598355295,0,0,0.0571428571428571,0.0392346607043197,0,0,0,0
2017-06-30 07:55:43.5338770,0.942857142857143,0.0727272727272727,0.0350163641041067,0.0256410256410256,0.0253101598355295,0,0,0.0571428571428571,0.0392346607043197,0,0,0,0
2017-06-30 07:55:44.5354590,0.942857142857143,0.0727272727272727,0.0350163641041067,0.0256410256410256,0.0253101598355295,0,0,0.0540540540540541,0.0371746111029933,0,0,0,0
2017-06-30 07:55:45.5349440,0.945945945945946,0.0714285714285714,0.0344151468449797,0.0256410256410256,0.0253101598355295,0,0,0.0540540540540541,0.0371746111029933,0,0,0,0
2017-06-30 07:55:46.5365100,0.945945945945946,0.0714285714285714,0.0344151468449797,0.0256410256410256,0.0253101598355295,0,0,0.0540540540540541,0.0371746111029933,0,0,0,0
2017-06-30 07:55:47.5377050,0.945945945945946,0.0714285714285714,0.0344151468449797,0.0256410256410256,0.0253101598355295,0,0,0.0540540540540541,0.0371746111029933,0,0,0,0
2017-06-30 07:55:48.5394080,0.945945945945946,0.0714285714285714,0.0344151468449797,0.0256410256410256,0.0253101598355295,0,0,0.05,0.0344601218802256,0,0,0,0
2017-06-30 07:55:49.5408260,0.95,0.0689655172413793,0.0332724579777247,0.0256410256410256,0.0253101598355295,0,0,0.05,0.0344601218802256,0,0,0,0
2017-06-30 07:55:50.5417830,0.95,0.0689655172413793,0.0332724579777247,0.0256410256410256,0.0253101598355295,0,0,0.05,0.0344601218802256,0,0,0,0
2017-06-30 07:55:51.5433400,0.95,0.0689655172413793,0.0332724579777247,0.0256410256410256,0.0253101598355295,0,0,0.05,0.0344601218802256,0,0,0,0
2017-06-30 07:55:52.5439240,0.95,0.0689655172413793,0.0332724579777247,0.0256410256410256,0.0253101598355295,0,0,0.05,0.0344601218802256,0,0,0,0
2017-06-30 07:55:53.5462980,0.95,0.0689655172413793,0.0332724579777247,0.0256410256410256,0.0253101598355295,0,0,0.05,0.0344601218802256,0,0,0,0
2017-06-30 07:55:54.5459490,0.95,0.0689655172413793,0.0332724579777247,0.0256410256410256,0.0253101598355295,0,0,0.05,0.0344601218802256,0,0,0,0
2017-06-30 07:55:55.5471360,0.95,0.0847457627118644,0.0362580016684216,0.0256410256410256,0.0253101598355295,0,0,0.0487804878048781,0.0336412028925608,0,0,0,0
2017-06-30 07:55:56.5481550,0.951219512195122,0.1,0.0387298334620742,0.0256410256410256,0.0253101598355295,0,0,0.0487804878048781,0.0336412028925608,0,0,0,0
2017-06-30 07:55:57.5497390,0.951219512195122,0.09375,0.0364350744261282,0.0256410256410256,0.0253101598355295,0,0,0.0487804878048781,0.0336412028925608,0,0,0,0
2017-06-30 07:55:58.5509450,0.951219512195122,0.09375,0.0364350744261282,0.0256410256410256,0.0253101598355295,0,0,0.0487804878048781,0.0336412028925608,0,0,0,0
2017-06-30 07:55:59.5518230,0.951219512195122,0.09375,0.0364350744261282,0.0256410256410256,0.0253101598355295,0,0,0.0487804878048781,0.0336412028925608,0,0,0,0
2017-06-30 07:56:00.5526040,0.951219512195122,0.09375,0.0364350744261282,0.0256410256410256,0.0253101598355295,0,0,0.0465116279069767,0.0321147276134203,0,0,0,0
2017-06-30 07:56:01.5533740,0.953488372093023,0.09375,0.0364350744261282,0.0256410256410256,0.0253101598355295,0,0,0.0465116279069767,0.0321147276134203,0,0,0,0
2017-06-30 07:56:02.5537390,0.953488372093023,0.09375,0.0364350744261282,0.0256410256410256,0.0253101598355295,0,0,0.0465116279069767,0.0321147276134203,0,0,0,0
2017-06-30 07:56:03.5551900,0.953488372093023,0.09375,0.0364350744261282,0.0256410256410256,0.0253101598355295,0,0,0.0465116279069767,0.0321147276134203,0,0,0,0
2017-06-30 07:56:04.5551920,0.953488372093023,0.0923076923076923,0.0359030708454178,0.0256410256410256,0.0253101598355295,0,0,0.0465116279069767,0.0321147276134203,0,0,0,0
2017-06-30 07:56:05.5574950,0.953488372093023,0.0923076923076923,0.0359030708454178,0.0256410256410256,0.0253101598355295,0,0,0.0465116279069767,0.0321147276134203,0,0,0,0
2017-06-30 07:56:06.5577380,0.953488372093023,0.0923076923076923,0.0359030708454178,0.0256410256410256,0.0253101598355295,0,0,0.0465116279069767,0.0321147276134203,0,0,0,0
2017-06-30 07:56:07.5591990,0.953488372093023,0.0909090909090909,0.0353863156437056,0.0256410256410256,0.0253101598355295,0,0,0.0465116279069767,0.0321147276134203,0,0,0,0
2017-06-30 07:56:08.5604960,0.956521739130435,0.0909090909090909,0.0353863156437056,0.0256410256410256,0.0253101598355295,0,0,0.0434782608695652,0.0300680032525272,0,0,0,0
2017-06-30 07:56:09.5613610,0.956521739130435,0.0895522388059701,0.034884165533053,0.0256410256410256,0.0253101598355295,0,0,0.0434782608695652,0.0300680032525272,0,0,0,0
2017-06-30 07:56:10.5636130,0.956521739130435,0.0895522388059701,0.034884165533053,0.0256410256410256,0.0253101598355295,0,0,0.0434782608695652,0.0300680032525272,0,0,0,0
2017-06-30 07:56:11.5639320,0.956521739130435,0.0895522388059701,0.034884165533053,0.0256410256410256,0.0253101598355295,0,0,0.0434782608695652,0.0300680032525272,0,0,0,0
2017-06-30 07:56:12.5665620,0.956521739130435,0.0895522388059701,0.034884165533053,0.0256410256410256,0.0253101598355295,0,0,0.0408163265306122,0.0282663548537395,0,0,0,0
2017-06-30 07:56:13.5673570,0.959183673469388,0.0895522388059701,0.034884165533053,0.0256410256410256,0.0253101598355295,0,0,0.0408163265306122,0.0282663548537395,0,0,0,0
2017-06-30 07:56:14.5691450,0.959183673469388,0.102941176470588,0.036851109540611,0.0256410256410256,0.0253101598355295,0,0,0.0408163265306122,0.0282663548537395,0,0,0,0
2017-06-30 07:56:15.5707530,0.959183673469388,0.115942028985507,0.0385421799621562,0.0256410256410256,0.0253101598355295,0,0,0.0408163265306122,0.0282663548537395,0,0,0,0
2017-06-30 07:56:16.5724670,0.959183673469388,0.128571428571429,0.040007287965807,0.0256410256410256,0.0253101598355295,0,0,0.0408163265306122,0.0282663548537395,0,0,0,0
2017-06-30 07:56:17.5732380,0.959183673469388,0.121621621621622,0.0379953416020446,0.0256410256410256,0.0253101598355295,0,0,0.0408163265306122,0.0282663548537395,0,0,0,0
2017-06-30 07:56:18.5751900,0.959183673469388,0.121621621621622,0.0379953416020446,0.0256410256410256,0.0253101598355295,0,0,0.0408163265306122,0.0282663548537395,0,0,0,0
2017-06-30 07:56:19.5756420,0.959183673469388,0.121621621621622,0.0379953416020446,0.0256410256410256,0.0253101598355295,0,0,0.0377358490566038,0.0261749753572827,0,0,0,0
2017-06-30 07:56:20.5779830,0.962264150943396,0.121621621621622,0.0379953416020446,0.0256410256410256,0.0253101598355295,0,0,0.0377358490566038,0.0261749753572827,0,0,0,0
2017-06-30 07:56:21.5794440,0.962264150943396,0.121621621621622,0.0379953416020446,0.0256410256410256,0.0253101598355295,0,0,0.0377358490566038,0.0261749753572827,0,0,0,0
2017-06-30 07:56:22.5812980,0.962264150943396,0.121621621621622,0.0379953416020446,0.0256410256410256,0.0253101598355295,0.0238095238095238,0.0235243695252227,0.0377358490566038,0.0261749753572827,0,0,0,0
2017-06-30 07:56:23.5813320,0.939353099730458,0.121621621621622,0.0379953416020446,0.0256410256410256,0.0253101598355295,0.0465116279069767,0.0321147276134203,0.0377358490566038,0.0261749753572827,0,0,0,0
2017-06-30 07:56:24.5838530,0.917507678806494,0.121621621621622,0.0379953416020446,0.025,0.0246855220726644,0.0681818181818182,0.0379991201606395,0.0377358490566038,0.0261749753572827,0,0,0,0
2017-06-30 07:56:25.5855820,0.896655231560892,0.121621621621622,0.0379953416020446,0.025,0.0246855220726644,0.06,0.0335857112474933,0.0377358490566038,0.0261749753572827,0,0,0,0
2017-06-30 07:56:26.5867940,0.904528301886792,0.121621621621622,0.0379953416020446,0.025,0.0246855220726644,0.06,0.0335857112474933,0.0377358490566038,0.0261749753572827,0,0,0,0
2017-06-30 07:56:27.5870230,0.904528301886792,0.121621621621622,0.0379953416020446,0.025,0.0246855220726644,0.06,0.0335857112474933,0.0377358490566038,0.0261749753572827,0,0,0,0
2017-06-30 07:56:28.5897090,0.904528301886792,0.121621621621622,0.0379953416020446,0.024390243902439,0.0240909657719412,0.06,0.0335857112474933,0.0377358490566038,0.0261749753572827,0,0,0,0
2017-06-30 07:56:29.5910060,0.904528301886792,0.121621621621622,0.0379953416020446,0.024390243902439,0.0240909657719412,0.06,0.0335857112474933,0.0377358490566038,0.0261749753572827,0,0,0,0
2017-06-30 07:56:30.5910840,0.904528301886792,0.121621621621622,0.0379953416020446,0.0238095238095238,0.0235243695252227,0.06,0.0335857112474933,0.0344827586206897,0.0239589080613673,0,0,0,0
2017-06-30 07:56:31.5917430,0.907586206896552,0.121621621621622,0.0379953416020446,0.0238095238095238,0.0235243695252227,0.06,0.0335857112474933,0.0344827586206897,0.0239589080613673,0,0,0,0
2017-06-30 07:56:32.5934580,0.907586206896552,0.121621621621622,0.0379953416020446,0.0238095238095238,0.0235243695252227,0.06,0.0335857112474933,0.0344827586206897,0.0239589080613673,0,0,0,0
2017-06-30 07:56:33.5937840,0.907586206896552,0.121621621621622,0.0379953416020446,0.0238095238095238,0.0235243695252227,0.06,0.0335857112474933,0.0344827586206897,0.0239589080613673,0,0,0,0
2017-06-30 07:56:34.5939910,0.907586206896552,0.115384615384615,0.0361746131971523,0.0238095238095238,0.0235243695252227,0.06,0.0335857112474933,0.0344827586206897,0.0239589080613673,0,0,0,0
2017-06-30 07:56:35.5954200,0.907586206896552,0.115384615384615,0.0361746131971523,0.0238095238095238,0.0235243695252227,0.06,0.0335857112474933,0.0344827586206897,0.0239589080613673,0,0,0,0
2017-06-30 07:56:36.5962860,0.907586206896552,0.115384615384615,0.0361746131971523,0.0232558139534884,0.022983806772175,0.0566037735849057,0.0317418200429459,0.0344827586206897,0.0239589080613673,0,0,0,0
2017-06-30 07:56:37.5983550,0.910865322055953,0.115384615384615,0.0361746131971523,0.0232558139534884,0.022983806772175,0.0566037735849057,0.0317418200429459,0.0344827586206897,0.0239589080613673,0,0,0,0
2017-06-30 07:56:38.5999750,0.910865322055953,0.115384615384615,0.0361746131971523,0.0232558139534884,0.022983806772175,0.0566037735849057,0.0317418200429459,0.0344827586206897,0.0239589080613673,0,0,0,0
2017-06-30 07:56:39.6006180,0.910865322055953,0.115384615384615,0.0361746131971523,0.0232558139534884,0.022983806772175,0.0566037735849057,0.0317418200429459,0.03125,0.0217490795423048,0,0,0,0
2017-06-30 07:56:40.6014950,0.913915094339623,0.1125,0.0353277069026565,0.0232558139534884,0.022983806772175,0.0566037735849057,0.0317418200429459,0.03125,0.0217490795423048,0,0,0,0
2017-06-30 07:56:41.6013110,0.913915094339623,0.1125,0.0353277069026565,0.0232558139534884,0.022983806772175,0.0566037735849057,0.0317418200429459,0.0307692307692308,0.0214197914257965,0,0,0,0
2017-06-30 07:56:42.6041370,0.914368650217707,0.1125,0.0353277069026565,0.0232558139534884,0.022983806772175,0.0545454545454545,0.0306209221207522,0.0307692307692308,0.0214197914257965,0,0,0,0
2017-06-30 07:56:43.6055690,0.916363636363636,0.1125,0.0353277069026565,0.0232558139534884,0.022983806772175,0.0545454545454545,0.0306209221207522,0.0303030303030303,0.021100321934024,0,0,0,0
2017-06-30 07:56:44.6072650,0.916804407713499,0.111111111111111,0.0349188533919283,0.0232558139534884,0.022983806772175,0.0545454545454545,0.0306209221207522,0.0303030303030303,0.021100321934024,0,0,0,0
2017-06-30 07:56:45.6086970,0.916804407713499,0.111111111111111,0.0349188533919283,0.0232558139534884,0.022983806772175,0.0526315789473684,0.0295763940499482,0.0303030303030303,0.021100321934024,0,0,0,0
2017-06-30 07:56:46.6102370,0.91866028708134,0.111111111111111,0.0349188533919283,0.0232558139534884,0.022983806772175,0.0526315789473684,0.0295763940499482,0.0303030303030303,0.021100321934024,0,0,0,0
2017-06-30 07:56:47.6102100,0.91866028708134,0.109756097560976,0.0345192941116324,0.0232558139534884,0.022983806772175,0.0526315789473684,0.0295763940499482,0.0303030303030303,0.021100321934024,0,0,0,0
2017-06-30 07:56:48.6126030,0.91866028708134,0.109756097560976,0.0345192941116324,0.0227272727272727,0.0224675239369128,0.0508474576271186,0.0286006974194855,0.0303030303030303,0.021100321934024,0,0,0,0
2017-06-30 07:56:49.6120840,0.920390344119158,0.109756097560976,0.0345192941116324,0.0227272727272727,0.0224675239369128,0.0508474576271186,0.0286006974194855,0.0289855072463768,0.0201966231989004,0,0,0,0
2017-06-30 07:56:50.6127770,0.921640874478015,0.109756097560976,0.0345192941116324,0.0227272727272727,0.0224675239369128,0.0508474576271186,0.0286006974194855,0.0289855072463768,0.0201966231989004,0,0,0,0
2017-06-30 07:56:51.6200700,0.921640874478015,0.109756097560976,0.0345192941116324,0.0227272727272727,0.0224675239369128,0.0508474576271186,0.0286006974194855,0.0289855072463768,0.0201966231989004,0,0,0,0
2017-06-30 07:56:52.6149180,0.921640874478015,0.108433734939759,0.0341287180889476,0.0227272727272727,0.0224675239369128,0.0508474576271186,0.0286006974194855,0.0289855072463768,0.0201966231989004,0,0,0,0
2017-06-30 07:56:53.6170530,0.921640874478015,0.108433734939759,0.0341287180889476,0.0227272727272727,0.0224675239369128,0.0483870967741935,0.0272520450963742,0.0289855072463768,0.0201966231989004,0,0,0,0
2017-06-30 07:56:54.6175990,0.924029920523609,0.108433734939759,0.0341287180889476,0.0227272727272727,0.0224675239369128,0.0483870967741935,0.0272520450963742,0.0289855072463768,0.0201966231989004,0,0,0,0
2017-06-30 07:56:55.6177760,0.924029920523609,0.108433734939759,0.0341287180889476,0.0227272727272727,0.0224675239369128,0.0476190476190476,0.0268302938009053,0.0289855072463768,0.0201966231989004,0,0,0,0
2017-06-30 07:56:56.6185560,0.924775707384403,0.108433734939759,0.0341287180889476,0.0227272727272727,0.0224675239369128,0.0476190476190476,0.0268302938009053,0.0277777777777778,0.0193671302438443,0,0,0,0
2017-06-30 07:56:57.6195210,0.925925925925926,0.108433734939759,0.0341287180889476,0.0227272727272727,0.0224675239369128,0.0476190476190476,0.0268302938009053,0.0277777777777778,0.0193671302438443,0,0,0,0
2017-06-30 07:56:58.6209950,0.925925925925926,0.108433734939759,0.0341287180889476,0.0227272727272727,0.0224675239369128,0.0476190476190476,0.0268302938009053,0.0277777777777778,0.0193671302438443,0,0,0,0
2017-06-30 07:56:59.6215520,0.925925925925926,0.108433734939759,0.0341287180889476,0.0227272727272727,0.0224675239369128,0.0476190476190476,0.0268302938009053,0.0277777777777778,0.0193671302438443,0,0,0,0
2017-06-30 07:57:00.6235810,0.926649305555556,0.105882352941176,0.0333733391790895,0.0217391304347826,0.0215015371759496,0.046875,0.0264213852704466,0.0277777777777778,0.0193671302438443,0,0,0,0
2017-06-30 07:57:01.6244880,0.926649305555556,0.105882352941176,0.0333733391790895,0.0217391304347826,0.0215015371759496,0.046875,0.0264213852704466,0.0277777777777778,0.0193671302438443,0,0,0,0
2017-06-30 07:57:02.6255780,0.926649305555556,0.105882352941176,0.0333733391790895,0.0217391304347826,0.0215015371759496,0.046875,0.0264213852704466,0.0277777777777778,0.0193671302438443,0,0,0,0
2017-06-30 07:57:03.6258050,0.926649305555556,0.104651162790698,0.0330079794646711,0.0217391304347826,0.0215015371759496,0.046875,0.0264213852704466,0.0277777777777778,0.0193671302438443,0,0,0,0
2017-06-30 07:57:04.6268980,0.926649305555556,0.104651162790698,0.0330079794646711,0.0217391304347826,0.0215015371759496,0.046875,0.0264213852704466,0.0277777777777778,0.0193671302438443,0,0,0,0
2017-06-30 07:57:05.6272030,0.926649305555556,0.104651162790698,0.0330079794646711,0.0217391304347826,0.0215015371759496,0.046875,0.0264213852704466,0.025974025974026,0.0181263157869832,0,0,0,0
2017-06-30 07:57:06.6284940,0.928368506493507,0.104651162790698,0.0330079794646711,0.0217391304347826,0.0215015371759496,0.046875,0.0264213852704466,0.025974025974026,0.0181263157869832,0,0,0,0
2017-06-30 07:57:07.6292970,0.928368506493507,0.104651162790698,0.0330079794646711,0.0217391304347826,0.0215015371759496,0.046875,0.0264213852704466,0.025974025974026,0.0181263157869832,0,0,0,0
2017-06-30 07:57:08.6302910,0.928368506493507,0.103448275862069,0.0326504880326896,0.0217391304347826,0.0215015371759496,0.046875,0.0264213852704466,0.025974025974026,0.0181263157869832,0,0,0,0
2017-06-30 07:57:09.6311480,0.928368506493507,0.103448275862069,0.0326504880326896,0.0217391304347826,0.0215015371759496,0.046875,0.0264213852704466,0.025974025974026,0.0181263157869832,0,0,0,0
2017-06-30 07:57:10.6317040,0.928368506493507,0.103448275862069,0.0326504880326896,0.0217391304347826,0.0215015371759496,0.046875,0.0264213852704466,0.025974025974026,0.0181263157869832,0,0,0,0
2017-06-30 07:57:11.6327870,0.928368506493507,0.103448275862069,0.0326504880326896,0.0217391304347826,0.0215015371759496,0.046875,0.0264213852704466,0.025,0.0174553000547112,0,0,0,0
2017-06-30 07:57:12.6339850,0.929296875,0.103448275862069,0.0326504880326896,0.0425531914893617,0.029442485362624,0.046875,0.0264213852704466,0.025,0.0174553000547112,0,0,0,0
2017-06-30 07:57:13.6351090,0.929296875,0.103448275862069,0.0326504880326896,0.0392156862745098,0.027180520787595,0.046875,0.0264213852704466,0.025,0.0174553000547112,0,0,0,0
2017-06-30 07:57:14.6358390,0.929296875,0.103448275862069,0.0326504880326896,0.0392156862745098,0.027180520787595,0.046875,0.0264213852704466,0.025,0.0174553000547112,0,0,0,0
2017-06-30 07:57:15.6369790,0.929296875,0.101123595505618,0.0319581211105603,0.0392156862745098,0.027180520787595,0.046875,0.0264213852704466,0.025,0.0174553000547112,0,0,0,0
2017-06-30 07:57:16.6382050,0.929296875,0.101123595505618,0.0319581211105603,0.0392156862745098,0.027180520787595,0.046875,0.0264213852704466,0.0240963855421687,0.016832180075559,0,0,0,0
2017-06-30 07:57:17.6394630,0.93015813253012,0.101123595505618,0.0319581211105603,0.0392156862745098,0.027180520787595,0.046875,0.0264213852704466,0.0240963855421687,0.016832180075559,0,0,0,0
2017-06-30 07:57:18.6419310,0.93015813253012,0.101123595505618,0.0319581211105603,0.0392156862745098,0.027180520787595,0.046875,0.0264213852704466,0.0240963855421687,0.016832180075559,0,0,0,0
2017-06-30 07:57:19.6431390,0.93015813253012,0.1,0.0316227766016838,0.0392156862745098,0.027180520787595,0.046875,0.0264213852704466,0.0240963855421687,0.016832180075559,0,0,0,0
2017-06-30 07:57:20.6440200,0.93015813253012,0.1,0.0316227766016838,0.037037037037037,0.0256995802403226,0.046875,0.0264213852704466,0.0240963855421687,0.016832180075559,0,0,0,0
2017-06-30 07:57:21.6454890,0.93015813253012,0.1,0.0316227766016838,0.037037037037037,0.0256995802403226,0.046875,0.0264213852704466,0.0240963855421687,0.016832180075559,0,0,0,0
2017-06-30 07:57:22.6458200,0.93015813253012,0.1,0.0316227766016838,0.037037037037037,0.0256995802403226,0.046875,0.0264213852704466,0.0240963855421687,0.016832180075559,0,0,0,0
2017-06-30 07:57:23.6463820,0.93015813253012,0.0989010989010989,0.0312943613109444,0.037037037037037,0.0256995802403226,0.046875,0.0264213852704466,0.0240963855421687,0.016832180075559,0,0,0,0
2017-06-30 07:57:24.6490060,0.93015813253012,0.0989010989010989,0.0312943613109444,0.037037037037037,0.0256995802403226,0.046875,0.0264213852704466,0.0232558139534884,0.0162520056260862,0,0,0,0
2017-06-30 07:57:25.6504670,0.930959302325581,0.0989010989010989,0.0312943613109444,0.037037037037037,0.0256995802403226,0.046875,0.0264213852704466,0.0232558139534884,0.0162520056260862,0,0,0,0
2017-06-30 07:57:26.6525730,0.930959302325581,0.0978260869565217,0.0309726639058887,0.0350877192982456,0.0243716009785524,0.046875,0.0264213852704466,0.0232558139534884,0.0162520056260862,0,0,0,0
